id	item	answer
2f14acd3-6ac6-4ebf-8a54-d732ef34fe62	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
70e2bed8-787b-4a81-8526-09626b74450e	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
70e2bed8-787b-4a81-8526-09626b74450e	Sdílím své vìci se svými pøáteli.	5
70e2bed8-787b-4a81-8526-09626b74450e	Snažím se pomáhat ostatním.	5
70e2bed8-787b-4a81-8526-09626b74450e	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
70e2bed8-787b-4a81-8526-09626b74450e	Soucítím s lidmi v nouzi.	4
70e2bed8-787b-4a81-8526-09626b74450e	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
70e2bed8-787b-4a81-8526-09626b74450e	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
70e2bed8-787b-4a81-8526-09626b74450e	Intenzivnì prožívám, co cítí druzí.	4
70e2bed8-787b-4a81-8526-09626b74450e	Ochotnì nabízím své znalosti a dovednosti druhým.	4
70e2bed8-787b-4a81-8526-09626b74450e	Snažím se utìšit ty, kteøí jsou smutní.	5
70e2bed8-787b-4a81-8526-09626b74450e	Ochotnì pùjèuji peníze nebo jiné vìci.	5
70e2bed8-787b-4a81-8526-09626b74450e	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
70e2bed8-787b-4a81-8526-09626b74450e	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
70e2bed8-787b-4a81-8526-09626b74450e	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
70e2bed8-787b-4a81-8526-09626b74450e	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
70e2bed8-787b-4a81-8526-09626b74450e	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
eeca097b-845f-443e-9eae-c3653d8919e2	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
eeca097b-845f-443e-9eae-c3653d8919e2	Sdílím své vìci se svými pøáteli.	5
eeca097b-845f-443e-9eae-c3653d8919e2	Snažím se pomáhat ostatním.	4
eeca097b-845f-443e-9eae-c3653d8919e2	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Soucítím s lidmi v nouzi.	1
eeca097b-845f-443e-9eae-c3653d8919e2	Když je nìkdo v nouzi, okamžitì mu pomohu.	1
eeca097b-845f-443e-9eae-c3653d8919e2	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Intenzivnì prožívám, co cítí druzí.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Ochotnì nabízím své znalosti a dovednosti druhým.	4
eeca097b-845f-443e-9eae-c3653d8919e2	Snažím se utìšit ty, kteøí jsou smutní.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Ochotnì pùjèuji peníze nebo jiné vìci.	3
eeca097b-845f-443e-9eae-c3653d8919e2	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
eeca097b-845f-443e-9eae-c3653d8919e2	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
eeca097b-845f-443e-9eae-c3653d8919e2	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	2
991e6832-fb76-4d25-916a-555bbbcdb161	Sdílím své vìci se svými pøáteli.	5
991e6832-fb76-4d25-916a-555bbbcdb161	Snažím se pomáhat ostatním.	2
991e6832-fb76-4d25-916a-555bbbcdb161	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Soucítím s lidmi v nouzi.	2
991e6832-fb76-4d25-916a-555bbbcdb161	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
991e6832-fb76-4d25-916a-555bbbcdb161	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
991e6832-fb76-4d25-916a-555bbbcdb161	Intenzivnì prožívám, co cítí druzí.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Ochotnì nabízím své znalosti a dovednosti druhým.	3
991e6832-fb76-4d25-916a-555bbbcdb161	Snažím se utìšit ty, kteøí jsou smutní.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Ochotnì pùjèuji peníze nebo jiné vìci.	5
991e6832-fb76-4d25-916a-555bbbcdb161	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
991e6832-fb76-4d25-916a-555bbbcdb161	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
991e6832-fb76-4d25-916a-555bbbcdb161	Trávím èas s pøáteli, kteøí se cítí osamìle.	5
991e6832-fb76-4d25-916a-555bbbcdb161	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Sdílím své vìci se svými pøáteli.	5
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Snažím se pomáhat ostatním.	5
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Soucítím s lidmi v nouzi.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Intenzivnì prožívám, co cítí druzí.	2
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Ochotnì nabízím své znalosti a dovednosti druhým.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Snažím se utìšit ty, kteøí jsou smutní.	5
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Ochotnì pùjèuji peníze nebo jiné vìci.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
530d1a9b-e37d-4b94-8c90-ad9db0fd1aee	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
7e7a3331-0b88-4338-a85a-74232edf757d	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	3
7e7a3331-0b88-4338-a85a-74232edf757d	Sdílím své vìci se svými pøáteli.	2
7e7a3331-0b88-4338-a85a-74232edf757d	Snažím se pomáhat ostatním.	3
7e7a3331-0b88-4338-a85a-74232edf757d	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Soucítím s lidmi v nouzi.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
7e7a3331-0b88-4338-a85a-74232edf757d	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
7e7a3331-0b88-4338-a85a-74232edf757d	Intenzivnì prožívám, co cítí druzí.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Ochotnì nabízím své znalosti a dovednosti druhým.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Snažím se utìšit ty, kteøí jsou smutní.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Ochotnì pùjèuji peníze nebo jiné vìci.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Trávím èas s pøáteli, kteøí se cítí osamìle.	1
7e7a3331-0b88-4338-a85a-74232edf757d	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	1
2c961549-56b9-40a2-882a-2edf5b87fe1a	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
2c961549-56b9-40a2-882a-2edf5b87fe1a	Sdílím své vìci se svými pøáteli.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Snažím se pomáhat ostatním.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Soucítím s lidmi v nouzi.	3
2c961549-56b9-40a2-882a-2edf5b87fe1a	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
2c961549-56b9-40a2-882a-2edf5b87fe1a	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
2c961549-56b9-40a2-882a-2edf5b87fe1a	Intenzivnì prožívám, co cítí druzí.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Ochotnì nabízím své znalosti a dovednosti druhým.	2
2c961549-56b9-40a2-882a-2edf5b87fe1a	Snažím se utìšit ty, kteøí jsou smutní.	3
2c961549-56b9-40a2-882a-2edf5b87fe1a	Ochotnì pùjèuji peníze nebo jiné vìci.	2
2c961549-56b9-40a2-882a-2edf5b87fe1a	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
2c961549-56b9-40a2-882a-2edf5b87fe1a	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
2c961549-56b9-40a2-882a-2edf5b87fe1a	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Sdílím své vìci se svými pøáteli.	4
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Snažím se pomáhat ostatním.	3
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Soucítím s lidmi v nouzi.	1
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Intenzivnì prožívám, co cítí druzí.	1
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Ochotnì nabízím své znalosti a dovednosti druhým.	4
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Snažím se utìšit ty, kteøí jsou smutní.	3
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Ochotnì pùjèuji peníze nebo jiné vìci.	4
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	1
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
97f52b4c-51a5-421f-ba03-d986d6ca2cd3	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
235c0331-a18d-497c-b9b2-42c3a71fb509	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
235c0331-a18d-497c-b9b2-42c3a71fb509	Sdílím své vìci se svými pøáteli.	4
235c0331-a18d-497c-b9b2-42c3a71fb509	Snažím se pomáhat ostatním.	5
235c0331-a18d-497c-b9b2-42c3a71fb509	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
235c0331-a18d-497c-b9b2-42c3a71fb509	Soucítím s lidmi v nouzi.	4
235c0331-a18d-497c-b9b2-42c3a71fb509	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
235c0331-a18d-497c-b9b2-42c3a71fb509	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
235c0331-a18d-497c-b9b2-42c3a71fb509	Intenzivnì prožívám, co cítí druzí.	1
235c0331-a18d-497c-b9b2-42c3a71fb509	Ochotnì nabízím své znalosti a dovednosti druhým.	3
235c0331-a18d-497c-b9b2-42c3a71fb509	Snažím se utìšit ty, kteøí jsou smutní.	3
235c0331-a18d-497c-b9b2-42c3a71fb509	Ochotnì pùjèuji peníze nebo jiné vìci.	4
235c0331-a18d-497c-b9b2-42c3a71fb509	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
235c0331-a18d-497c-b9b2-42c3a71fb509	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
235c0331-a18d-497c-b9b2-42c3a71fb509	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
235c0331-a18d-497c-b9b2-42c3a71fb509	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
235c0331-a18d-497c-b9b2-42c3a71fb509	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	1
1882a4d1-586e-4e68-8a92-003198dd95f8	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Sdílím své vìci se svými pøáteli.	2
1882a4d1-586e-4e68-8a92-003198dd95f8	Snažím se pomáhat ostatním.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
1882a4d1-586e-4e68-8a92-003198dd95f8	Soucítím s lidmi v nouzi.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
1882a4d1-586e-4e68-8a92-003198dd95f8	Intenzivnì prožívám, co cítí druzí.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Ochotnì nabízím své znalosti a dovednosti druhým.	2
1882a4d1-586e-4e68-8a92-003198dd95f8	Snažím se utìšit ty, kteøí jsou smutní.	4
1882a4d1-586e-4e68-8a92-003198dd95f8	Ochotnì pùjèuji peníze nebo jiné vìci.	3
1882a4d1-586e-4e68-8a92-003198dd95f8	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	5
1882a4d1-586e-4e68-8a92-003198dd95f8	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
1882a4d1-586e-4e68-8a92-003198dd95f8	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
1882a4d1-586e-4e68-8a92-003198dd95f8	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
1882a4d1-586e-4e68-8a92-003198dd95f8	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Sdílím své vìci se svými pøáteli.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Snažím se pomáhat ostatním.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Soucítím s lidmi v nouzi.	2
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Intenzivnì prožívám, co cítí druzí.	4
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Ochotnì nabízím své znalosti a dovednosti druhým.	5
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Snažím se utìšit ty, kteøí jsou smutní.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Ochotnì pùjèuji peníze nebo jiné vìci.	2
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
c1855ec4-b8a7-42c1-af2a-4b59dc722ddc	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Sdílím své vìci se svými pøáteli.	2
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Snažím se pomáhat ostatním.	4
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Soucítím s lidmi v nouzi.	3
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Intenzivnì prožívám, co cítí druzí.	2
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Ochotnì nabízím své znalosti a dovednosti druhým.	5
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Snažím se utìšit ty, kteøí jsou smutní.	4
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Ochotnì pùjèuji peníze nebo jiné vìci.	1
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
4aeaf56a-8ea5-4b88-8125-7c7b8dc7b9cb	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
a04821fb-5418-41a9-b4db-9f6ad6795677	Sdílím své vìci se svými pøáteli.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Snažím se pomáhat ostatním.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
a04821fb-5418-41a9-b4db-9f6ad6795677	Soucítím s lidmi v nouzi.	3
a04821fb-5418-41a9-b4db-9f6ad6795677	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
a04821fb-5418-41a9-b4db-9f6ad6795677	Intenzivnì prožívám, co cítí druzí.	2
a04821fb-5418-41a9-b4db-9f6ad6795677	Ochotnì nabízím své znalosti a dovednosti druhým.	5
a04821fb-5418-41a9-b4db-9f6ad6795677	Snažím se utìšit ty, kteøí jsou smutní.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Ochotnì pùjèuji peníze nebo jiné vìci.	2
a04821fb-5418-41a9-b4db-9f6ad6795677	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
a04821fb-5418-41a9-b4db-9f6ad6795677	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
a04821fb-5418-41a9-b4db-9f6ad6795677	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
a04821fb-5418-41a9-b4db-9f6ad6795677	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
3815bdee-2a63-41a4-9818-612823d9ed9e	Sdílím své vìci se svými pøáteli.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Snažím se pomáhat ostatním.	3
3815bdee-2a63-41a4-9818-612823d9ed9e	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
3815bdee-2a63-41a4-9818-612823d9ed9e	Soucítím s lidmi v nouzi.	2
3815bdee-2a63-41a4-9818-612823d9ed9e	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
3815bdee-2a63-41a4-9818-612823d9ed9e	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
3815bdee-2a63-41a4-9818-612823d9ed9e	Intenzivnì prožívám, co cítí druzí.	2
3815bdee-2a63-41a4-9818-612823d9ed9e	Ochotnì nabízím své znalosti a dovednosti druhým.	3
3815bdee-2a63-41a4-9818-612823d9ed9e	Snažím se utìšit ty, kteøí jsou smutní.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Ochotnì pùjèuji peníze nebo jiné vìci.	3
3815bdee-2a63-41a4-9818-612823d9ed9e	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
3815bdee-2a63-41a4-9818-612823d9ed9e	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
3815bdee-2a63-41a4-9818-612823d9ed9e	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Sdílím své vìci se svými pøáteli.	4
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Snažím se pomáhat ostatním.	4
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Soucítím s lidmi v nouzi.	2
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Intenzivnì prožívám, co cítí druzí.	3
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Ochotnì nabízím své znalosti a dovednosti druhým.	4
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Snažím se utìšit ty, kteøí jsou smutní.	5
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Ochotnì pùjèuji peníze nebo jiné vìci.	3
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
7d7959ac-b66b-4ab3-9c90-93996051b2b6	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	2
84ddc721-98dd-4656-af94-913484886f79	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	3
